,filename,format,handler,bbox,tbox,crs,zenodo_record_id
5693,map_parkProportion-10_solution-1400_layername-coolbiocompact_reset.repair.54.07.06.2018_16.15.28_best756.asc,asc,handleRaster,,,,3233338
5694,map_parkProportion-3_solution-48_layername-coolbiocompact_reset.repair.13.06.06.2018_19.17.57_best149.asc,asc,handleRaster,,,,3233338
5695,map_parkProportion-7_solution-593_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best407.asc,asc,handleRaster,,,,3233338
5696,map_parkProportion-10_solution-700_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best237.asc,asc,handleRaster,,,,3233338
5697,map_parkProportion-10_solution-31_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best281.asc,asc,handleRaster,,,,3233338
5698,map_parkProportion-2_solution-24_layername-coolbiocompact_reset.repair.1.06.06.2018_17.52.22_best208.asc,asc,handleRaster,,,,3233338
5699,map_parkProportion-10_solution-286_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best305.asc,asc,handleRaster,,,,3233338
5700,map_parkProportion-8_solution-160_layername-coolbiocompact_reset.repair.18.06.06.2018_19.20.14_best360.asc,asc,handleRaster,,,,3233338
5701,map_parkProportion-10_solution-1932_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best1082.asc,asc,handleRaster,,,,3233338
5702,map_parkProportion-9_solution-221_layername-coolbiocompact_reset.repair.117.06.06.2018_18.56.14_best686.asc,asc,handleRaster,,,,3233338
5703,map_parkProportion-10_solution-1061_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best1185.asc,asc,handleRaster,,,,3233338
5704,map_parkProportion-7_solution-62_layername-coolbiocompact_reset.repair.108.06.06.2018_19.23.27_best194.asc,asc,handleRaster,,,,3233338
5705,map_parkProportion-5_solution-312_layername-coolbiocompact_reset.repair.99.06.06.2018_19.19.17_best189.asc,asc,handleRaster,,,,3233338
5706,map_parkProportion-9_solution-79_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best422.asc,asc,handleRaster,,,,3233338
5707,map_parkProportion-8_solution-128_layername-coolbiocompact_reset.repair.18.06.06.2018_19.20.14_best297.asc,asc,handleRaster,,,,3233338
5708,map_parkProportion-7_solution-487_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best285.asc,asc,handleRaster,,,,3233338
5709,map_parkProportion-10_solution-1046_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best1107.asc,asc,handleRaster,,,,3233338
5710,map_parkProportion-6_solution-237_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best258.asc,asc,handleRaster,,,,3233338
5711,map_parkProportion-8_solution-742_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best345.asc,asc,handleRaster,,,,3233338
5712,map_parkProportion-10_solution-2198_layername-coolbiocompact_reset.repair.84.07.06.2018_16.50.46_best984.asc,asc,handleRaster,,,,3233338
5713,map_parkProportion-7_solution-303_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best47.asc,asc,handleRaster,,,,3233338
5714,map_parkProportion-3_solution-45_layername-coolbiocompact_reset.repair.13.06.06.2018_19.17.57_best135.asc,asc,handleRaster,,,,3233338
5715,map_parkProportion-7_solution-331_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best89.asc,asc,handleRaster,,,,3233338
5716,map_parkProportion-10_solution-694_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best191.asc,asc,handleRaster,,,,3233338
5717,map_parkProportion-8_solution-263_layername-coolbiocompact_reset.repair.18.06.06.2018_19.20.14_best588.asc,asc,handleRaster,,,,3233338
5718,map_parkProportion-10_solution-1521_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best156.asc,asc,handleRaster,,,,3233338
5719,map_parkProportion-1_solution-54_layername-coolbiocompact_reset.repair.41.06.06.2018_19.45.33_best172.asc,asc,handleRaster,,,,3233338
5720,map_parkProportion-10_solution-570_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best1052.asc,asc,handleRaster,,,,3233338
5721,map_parkProportion-9_solution-926_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best656.asc,asc,handleRaster,,,,3233338
5722,map_parkProportion-9_solution-653_layername-coolbiocompact_reset.repair.32.06.06.2018_19.31.29_best54.asc,asc,handleRaster,,,,3233338
5723,map_parkProportion-9_solution-1250_layername-coolbiocompact_reset.repair.91.06.06.2018_19.15.06_best200.asc,asc,handleRaster,,,,3233338
5724,map_parkProportion-6_solution-199_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best217.asc,asc,handleRaster,,,,3233338
5725,map_parkProportion-7_solution-215_layername-coolbiocompact_reset.repair.66.06.06.2018_16.45.00_best269.asc,asc,handleRaster,,,,3233338
5726,map_parkProportion-7_solution-200_layername-coolbiocompact_reset.repair.66.06.06.2018_16.45.00_best235.asc,asc,handleRaster,,,,3233338
5727,map_parkProportion-7_solution-605_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best424.asc,asc,handleRaster,,,,3233338
5728,map_parkProportion-7_solution-95_layername-coolbiocompact_reset.repair.115.06.06.2018_18.56.10_best204.asc,asc,handleRaster,,,,3233338
5729,map_parkProportion-6_solution-46_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best45.asc,asc,handleRaster,,,,3233338
5730,map_parkProportion-9_solution-580_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best596.asc,asc,handleRaster,,,,3233338
5731,map_parkProportion-10_solution-946_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best466.asc,asc,handleRaster,,,,3233338
5732,map_parkProportion-10_solution-1012_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best915.asc,asc,handleRaster,,,,3233338
5733,map_parkProportion-8_solution-113_layername-coolbiocompact_reset.repair.18.06.06.2018_19.20.14_best261.asc,asc,handleRaster,,,,3233338
5734,map_parkProportion-10_solution-431_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best651.asc,asc,handleRaster,,,,3233338
5735,map_parkProportion-10_solution-546_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best1002.asc,asc,handleRaster,,,,3233338
5736,map_parkProportion-9_solution-1023_layername-coolbiocompact_reset.repair.8.06.06.2018_19.15.04_best275.asc,asc,handleRaster,,,,3233338
5737,map_parkProportion-4_solution-62_layername-coolbiocompact_reset.repair.24.06.06.2018_19.22.55_best30.asc,asc,handleRaster,,,,3233338
5738,map_parkProportion-5_solution-287_layername-coolbiocompact_reset.repair.99.06.06.2018_19.19.17_best147.asc,asc,handleRaster,,,,3233338
5739,map_parkProportion-10_solution-2126_layername-coolbiocompact_reset.repair.73.07.06.2018_16.50.48_best907.asc,asc,handleRaster,,,,3233338
5740,map_parkProportion-9_solution-617_layername-coolbiocompact_reset.repair.29.06.06.2018_19.28.50_best564.asc,asc,handleRaster,,,,3233338
5741,map_parkProportion-10_solution-425_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best638.asc,asc,handleRaster,,,,3233338
5742,map_parkProportion-10_solution-146_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best1144.asc,asc,handleRaster,,,,3233338
5743,map_parkProportion-10_solution-471_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best775.asc,asc,handleRaster,,,,3233338
5744,map_parkProportion-4_solution-33_layername-coolbiocompact_reset.repair.100.06.06.2018_19.20.11_best219.asc,asc,handleRaster,,,,3233338
5745,map_parkProportion-8_solution-808_layername-coolbiocompact_reset.repair.96.06.06.2018_19.18.46_best544.asc,asc,handleRaster,,,,3233338
5746,map_parkProportion-7_solution-79_layername-coolbiocompact_reset.repair.115.06.06.2018_18.56.10_best49.asc,asc,handleRaster,,,,3233338
5747,map_parkProportion-8_solution-614_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best165.asc,asc,handleRaster,,,,3233338
5748,map_parkProportion-10_solution-962_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best583.asc,asc,handleRaster,,,,3233338
5749,map_parkProportion-10_solution-1816_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best830.asc,asc,handleRaster,,,,3233338
5750,map_parkProportion-9_solution-220_layername-coolbiocompact_reset.repair.117.06.06.2018_18.56.14_best677.asc,asc,handleRaster,,,,3233338
5751,map_parkProportion-9_solution-382_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best288.asc,asc,handleRaster,,,,3233338
5752,map_parkProportion-3_solution-109_layername-coolbiocompact_reset.repair.75.06.06.2018_19.04.11_best25.asc,asc,handleRaster,,,,3233338
5753,map_parkProportion-10_solution-1825_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best841.asc,asc,handleRaster,,,,3233338
5754,map_parkProportion-6_solution-193_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best210.asc,asc,handleRaster,,,,3233338
5755,map_parkProportion-8_solution-321_layername-coolbiocompact_reset.repair.43.06.06.2018_19.46.42_best77.asc,asc,handleRaster,,,,3233338
5756,map_parkProportion-8_solution-15_layername-coolbiocompact_reset.repair.107.06.06.2018_19.22.43_best393.asc,asc,handleRaster,,,,3233338
5757,map_parkProportion-9_solution-1016_layername-coolbiocompact_reset.repair.8.06.06.2018_19.15.04_best237.asc,asc,handleRaster,,,,3233338
5758,map_parkProportion-10_solution-303_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best338.asc,asc,handleRaster,,,,3233338
5759,map_parkProportion-7_solution-492_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best290.asc,asc,handleRaster,,,,3233338
5760,map_parkProportion-1_solution-8_layername-coolbiocompact_reset.repair.105.06.06.2018_19.21.57_best55.asc,asc,handleRaster,,,,3233338
5761,map_parkProportion-4_solution-147_layername-coolbiocompact_reset.repair.3.06.06.2018_17.52.22_best120.asc,asc,handleRaster,,,,3233338
5762,map_parkProportion-10_solution-1651_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best477.asc,asc,handleRaster,,,,3233338
5763,map_parkProportion-9_solution-200_layername-coolbiocompact_reset.repair.117.06.06.2018_18.56.14_best367.asc,asc,handleRaster,,,,3233338
5764,map_parkProportion-10_solution-742_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best407.asc,asc,handleRaster,,,,3233338
5765,map_parkProportion-10_solution-1603_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best367.asc,asc,handleRaster,,,,3233338
5766,map_parkProportion-10_solution-2188_layername-coolbiocompact_reset.repair.84.07.06.2018_16.50.46_best836.asc,asc,handleRaster,,,,3233338
5767,map_parkProportion-6_solution-116_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best123.asc,asc,handleRaster,,,,3233338
5768,map_parkProportion-10_solution-1648_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best468.asc,asc,handleRaster,,,,3233338
5769,map_parkProportion-10_solution-1805_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best808.asc,asc,handleRaster,,,,3233338
5770,map_parkProportion-9_solution-1295_layername-coolbiocompact_reset.repair.91.06.06.2018_19.15.06_best373.asc,asc,handleRaster,,,,3233338
5771,map_parkProportion-10_solution-2195_layername-coolbiocompact_reset.repair.84.07.06.2018_16.50.46_best965.asc,asc,handleRaster,,,,3233338
5772,map_parkProportion-7_solution-255_layername-coolbiocompact_reset.repair.66.06.06.2018_17.24.18_best37.asc,asc,handleRaster,,,,3233338
5773,map_parkProportion-7_solution-289_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best28.asc,asc,handleRaster,,,,3233338
5774,map_parkProportion-9_solution-968_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best805.asc,asc,handleRaster,,,,3233338
5775,map_parkProportion-7_solution-511_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best313.asc,asc,handleRaster,,,,3233338
5776,map_parkProportion-9_solution-1039_layername-coolbiocompact_reset.repair.8.06.06.2018_19.15.04_best446.asc,asc,handleRaster,,,,3233338
5777,map_parkProportion-5_solution-109_layername-coolbiocompact_reset.repair.64.06.06.2018_17.23.18_best236.asc,asc,handleRaster,,,,3233338
5778,map_parkProportion-10_solution-631_layername-coolbiocompact_reset.repair.114.07.06.2018_16.51.23_best1222.asc,asc,handleRaster,,,,3233338
5779,map_parkProportion-9_solution-486_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best453.asc,asc,handleRaster,,,,3233338
5780,map_parkProportion-6_solution-448_layername-coolbiocompact_reset.repair.89.06.06.2018_19.13.19_best184.asc,asc,handleRaster,,,,3233338
5781,map_parkProportion-7_solution-229_layername-coolbiocompact_reset.repair.66.06.06.2018_16.45.00_best322.asc,asc,handleRaster,,,,3233338
5782,map_parkProportion-7_solution-397_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best173.asc,asc,handleRaster,,,,3233338
5783,map_parkProportion-9_solution-738_layername-coolbiocompact_reset.repair.32.06.06.2018_19.31.29_best480.asc,asc,handleRaster,,,,3233338
5784,map_parkProportion-4_solution-49_layername-coolbiocompact_reset.repair.100.06.06.2018_19.20.11_best283.asc,asc,handleRaster,,,,3233338
5785,map_parkProportion-2_solution-101_layername-coolbiocompact_reset.repair.102.06.06.2018_19.20.48_best413.asc,asc,handleRaster,,,,3233338
5786,map_parkProportion-3_solution-75_layername-coolbiocompact_reset.repair.62.06.06.2018_16.50.10_best102.asc,asc,handleRaster,,,,3233338
5787,map_parkProportion-9_solution-445_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best392.asc,asc,handleRaster,,,,3233338
5788,map_parkProportion-9_solution-694_layername-coolbiocompact_reset.repair.32.06.06.2018_19.31.29_best270.asc,asc,handleRaster,,,,3233338
5789,map_parkProportion-8_solution-531_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best58.asc,asc,handleRaster,,,,3233338
5790,map_parkProportion-3_solution-13_layername-coolbiocompact_reset.repair.111.06.06.2018_19.28.42_best278.asc,asc,handleRaster,,,,3233338
5791,map_parkProportion-7_solution-353_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best116.asc,asc,handleRaster,,,,3233338
5792,map_parkProportion-10_solution-1289_layername-coolbiocompact_reset.repair.54.07.06.2018_16.15.28_best208.asc,asc,handleRaster,,,,3233338
5793,map_parkProportion-6_solution-356_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best415.asc,asc,handleRaster,,,,3233338
5794,map_parkProportion-10_solution-12_layername-coolbiocompact_reset.repair.104.07.06.2018_16.50.46_best103.asc,asc,handleRaster,,,,3233338
5795,map_parkProportion-10_solution-1930_layername-coolbiocompact_reset.repair.55.07.06.2018_16.15.26_best1074.asc,asc,handleRaster,,,,3233338
5796,map_parkProportion-9_solution-411_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best337.asc,asc,handleRaster,,,,3233338
5797,map_parkProportion-9_solution-922_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best647.asc,asc,handleRaster,,,,3233338
5798,map_parkProportion-7_solution-348_layername-coolbiocompact_reset.repair.79.06.06.2018_19.09.16_best109.asc,asc,handleRaster,,,,3233338
5799,map_parkProportion-10_solution-710_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best274.asc,asc,handleRaster,,,,3233338
5800,map_parkProportion-10_solution-1227_layername-coolbiocompact_reset.repair.53.07.06.2018_16.15.26_best977.asc,asc,handleRaster,,,,3233338
5801,map_parkProportion-2_solution-154_layername-coolbiocompact_reset.repair.74.06.06.2018_19.04.10_best272.asc,asc,handleRaster,,,,3233338
5802,map_parkProportion-9_solution-904_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best567.asc,asc,handleRaster,,,,3233338
5803,map_parkProportion-10_solution-889_layername-coolbiocompact_reset.repair.52.07.06.2018_16.15.26_best119.asc,asc,handleRaster,,,,3233338
5804,map_parkProportion-5_solution-218_layername-coolbiocompact_reset.repair.99.06.06.2018_19.19.17_best47.asc,asc,handleRaster,,,,3233338
5805,map_parkProportion-10_solution-1428_layername-coolbiocompact_reset.repair.54.07.06.2018_16.15.28_best922.asc,asc,handleRaster,,,,3233338
5806,map_parkProportion-9_solution-144_layername-coolbiocompact_reset.repair.106.06.06.2018_19.22.16_best634.asc,asc,handleRaster,,,,3233338
5807,map_parkProportion-7_solution-52_layername-coolbiocompact_reset.repair.108.06.06.2018_19.23.27_best128.asc,asc,handleRaster,,,,3233338
5808,map_parkProportion-8_solution-564_layername-coolbiocompact_reset.repair.7.06.06.2018_19.14.51_best97.asc,asc,handleRaster,,,,3233338
5809,map_parkProportion-9_solution-820_layername-coolbiocompact_reset.repair.68.06.06.2018_17.24.18_best240.asc,asc,handleRaster,,,,3233338
5810,map_parkProportion-7_solution-270_layername-coolbiocompact_reset.repair.66.06.06.2018_17.24.18_best267.asc,asc,handleRaster,,,,3233338
5811,map_parkProportion-10_solution-757_layername-coolbiocompact_reset.repair.51.07.06.2018_16.15.26_best463.asc,asc,handleRaster,,,,3233338
5812,map_parkProportion-5_solution-336_layername-coolbiocompact_reset.repair.99.06.06.2018_19.19.17_best221.asc,asc,handleRaster,,,,3233338
5813,map_parkProportion-10_solution-1214_layername-coolbiocompact_reset.repair.53.07.06.2018_16.15.26_best889.asc,asc,handleRaster,,,,3233338
5814,map_parkProportion-8_solution-187_layername-coolbiocompact_reset.repair.18.06.06.2018_19.20.14_best437.asc,asc,handleRaster,,,,3233338
5815,map_parkProportion-1_solution-50_layername-coolbiocompact_reset.repair.41.06.06.2018_19.45.33_best13.asc,asc,handleRaster,,,,3233338
5816,map_parkProportion-2_solution-104_layername-coolbiocompact_reset.repair.112.06.06.2018_19.29.01_best121.asc,asc,handleRaster,,,,3233338
5817,map_parkProportion-9_solution-527_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best524.asc,asc,handleRaster,,,,3233338
5818,map_parkProportion-10_solution-1430_layername-coolbiocompact_reset.repair.54.07.06.2018_16.15.28_best930.asc,asc,handleRaster,,,,3233338
5819,map_parkProportion-9_solution-237_layername-coolbiocompact_reset.repair.19.06.06.2018_19.20.40_best24.asc,asc,handleRaster,,,,3233338
5820,map_parkProportion-6_solution-86_layername-coolbiocompact_reset.repair.16.06.06.2018_19.18.54_best88.asc,asc,handleRaster,,,,3233338
